숙소_id,숙소_url,etc
20959643,https://www.airbnb.com/rooms/20959643,소파 베드 1개 · 전용 욕실
20831814,https://www.airbnb.com/rooms/20831814,침대 1개 · 공용 욕실
20963556,https://www.airbnb.com/rooms/20963556,더블 침대 1개 · 공용 욕실
20912220,https://www.airbnb.com/rooms/20912220,더블 침대 1개 · 공용 욕실
20913396,https://www.airbnb.com/rooms/20913396,침대 1개 · 공용 욕실
20966785,https://www.airbnb.com/rooms/20966785,더블 침대 1개 · 공용 욕실
20913824,https://www.airbnb.com/rooms/20913824,슈퍼싱글 1개 · 침실에 딸린 전용 욕실
20969584,https://www.airbnb.com/rooms/20969584,싱글 침대 1개 · 공용 욕실
20970227,https://www.airbnb.com/rooms/20970227,침대 3개 · 공용 욕실
20915674,https://www.airbnb.com/rooms/20915674,더블 침대 1개 · 공용 욕실
20915723,https://www.airbnb.com/rooms/20915723,더블 침대 1개 · 공용 욕실
20973293,https://www.airbnb.com/rooms/20973293,퀸사이즈 침대 1개 · 공용 욕실
20974357,https://www.airbnb.com/rooms/20974357,싱글 침대 2개 · 공용 욕실
20974909,https://www.airbnb.com/rooms/20974909,침대 1개 · 공용 욕실
20977032,https://www.airbnb.com/rooms/20977032,싱글 침대 2개 · 공용 욕실
21008279,https://www.airbnb.com/rooms/21008279,N/A
21079719,https://www.airbnb.com/rooms/21079719,침대 1개 · 공용 욕실
21084489,https://www.airbnb.com/rooms/21084489,N/A
20987786,https://www.airbnb.com/rooms/20987786,더블 침대 1개 · 공용 욕실
21085765,https://www.airbnb.com/rooms/21085765,퀸사이즈 침대 1개 · 침실에 딸린 전용 욕실
21011236,https://www.airbnb.com/rooms/21011236,더블 침대 2개 · 침실에 딸린 전용 욕실
21012278,https://www.airbnb.com/rooms/21012278,N/A
20995029,https://www.airbnb.com/rooms/20995029,더블 침대 1개 · 공용 욕실
21002087,https://www.airbnb.com/rooms/21002087,침대 1개 · 공용 욕실
21027519,https://www.airbnb.com/rooms/21027519,더블 침대 1개 · 공용 욕실
21101447,https://www.airbnb.com/rooms/21101447,더블 침대 1개 · 공용 욕실
21027782,https://www.airbnb.com/rooms/21027782,더블 침대 1개 · 공용 욕실
21027966,https://www.airbnb.com/rooms/21027966,더블 침대 1개 · 공용 욕실
21028024,https://www.airbnb.com/rooms/21028024,더블 침대 1개 · 공용 욕실
21169979,https://www.airbnb.com/rooms/21169979,N/A
21105433,https://www.airbnb.com/rooms/21105433,더블 침대 1개 · 전용 욕실
21108118,https://www.airbnb.com/rooms/21108118,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
21173881,https://www.airbnb.com/rooms/21173881,퀸사이즈 침대 1개 · 공용 욕실
21175119,https://www.airbnb.com/rooms/21175119,더블 침대 1개 · 공용 욕실
21041925,https://www.airbnb.com/rooms/21041925,퀸사이즈 침대 1개 · 공용 욕실
21042492,https://www.airbnb.com/rooms/21042492,더블 침대 1개 · 공용 욕실
21053900,https://www.airbnb.com/rooms/21053900,N/A
21181527,https://www.airbnb.com/rooms/21181527,싱글 침대 2개 · 공용 욕실
21123147,https://www.airbnb.com/rooms/21123147,더블 침대 1개 · 공용 욕실
21055227,https://www.airbnb.com/rooms/21055227,침대 1개 · 공용 욕실
21124940,https://www.airbnb.com/rooms/21124940,더블 침대 1개 · 공용 욕실
21057662,https://www.airbnb.com/rooms/21057662,N/A
21065444,https://www.airbnb.com/rooms/21065444,더블 침대 1개 · 공용 욕실
21133211,https://www.airbnb.com/rooms/21133211,소파 베드 1개 · 공용 욕실
21066814,https://www.airbnb.com/rooms/21066814,침대 1개 · 공용 욕실
21067616,https://www.airbnb.com/rooms/21067616,퀸사이즈 침대 1개 · 공용 욕실
21193967,https://www.airbnb.com/rooms/21193967,N/A
21074901,https://www.airbnb.com/rooms/21074901,더블 침대 1개 · 공용 욕실
21139824,https://www.airbnb.com/rooms/21139824,N/A
21143765,https://www.airbnb.com/rooms/21143765,N/A
21199678,https://www.airbnb.com/rooms/21199678,더블 침대 1개 · 공용 욕실
21239608,https://www.airbnb.com/rooms/21239608,N/A
21240087,https://www.airbnb.com/rooms/21240087,퀸사이즈 침대 1개 · 공용 욕실
21146087,https://www.airbnb.com/rooms/21146087,N/A
21147593,https://www.airbnb.com/rooms/21147593,N/A
21147657,https://www.airbnb.com/rooms/21147657,N/A
21255126,https://www.airbnb.com/rooms/21255126,퀸사이즈 침대 1개 · 공용 욕실
21211840,https://www.airbnb.com/rooms/21211840,N/A
21258362,https://www.airbnb.com/rooms/21258362,N/A
21261303,https://www.airbnb.com/rooms/21261303,N/A
21261578,https://www.airbnb.com/rooms/21261578,더블 침대 1개 · 공용 욕실
21261658,https://www.airbnb.com/rooms/21261658,침대 1개 · 공용 욕실
21217572,https://www.airbnb.com/rooms/21217572,N/A
21225374,https://www.airbnb.com/rooms/21225374,침실 1개 · 공용 욕실
21227283,https://www.airbnb.com/rooms/21227283,N/A
21264965,https://www.airbnb.com/rooms/21264965,N/A
21227439,https://www.airbnb.com/rooms/21227439,퀸사이즈 침대 1개 · 공용 욕실
21324949,https://www.airbnb.com/rooms/21324949,N/A
21396344,https://www.airbnb.com/rooms/21396344,N/A
21397830,https://www.airbnb.com/rooms/21397830,N/A
21331289,https://www.airbnb.com/rooms/21331289,침대 1개 · 공용 욕실
21402388,https://www.airbnb.com/rooms/21402388,더블 침대 1개 · 공용 욕실
21272798,https://www.airbnb.com/rooms/21272798,N/A
21331971,https://www.airbnb.com/rooms/21331971,더블 침대 1개 · 공용 욕실
21285907,https://www.airbnb.com/rooms/21285907,N/A
21403544,https://www.airbnb.com/rooms/21403544,N/A
21292336,https://www.airbnb.com/rooms/21292336,최대 인원 2명 · 원룸 · 침대 1개 · 욕실 1개
21408942,https://www.airbnb.com/rooms/21408942,N/A
21293639,https://www.airbnb.com/rooms/21293639,N/A
21348772,https://www.airbnb.com/rooms/21348772,N/A
21294445,https://www.airbnb.com/rooms/21294445,N/A
21294760,https://www.airbnb.com/rooms/21294760,더블 침대 1개 · 공용 욕실
21349754,https://www.airbnb.com/rooms/21349754,침대 1개 · 공용 욕실
21412689,https://www.airbnb.com/rooms/21412689,퀸사이즈 침대 1개 · 침실에 딸린 전용 욕실
21351681,https://www.airbnb.com/rooms/21351681,최대 인원 2명 · 원룸 · 침대 4개 · 욕실 1개
21305595,https://www.airbnb.com/rooms/21305595,N/A
21431510,https://www.airbnb.com/rooms/21431510,더블 침대 1개 · 공용 욕실
21362153,https://www.airbnb.com/rooms/21362153,더블 침대 1개 · 공용 욕실
21431991,https://www.airbnb.com/rooms/21431991,N/A
21432497,https://www.airbnb.com/rooms/21432497,침대 1개 · 공용 욕실
21483054,https://www.airbnb.com/rooms/21483054,더블 침대 1개 · 공용 욕실
21444629,https://www.airbnb.com/rooms/21444629,N/A
21485316,https://www.airbnb.com/rooms/21485316,더블 침대 1개 · 전용 욕실
21449444,https://www.airbnb.com/rooms/21449444,침대 2개 · 공용 욕실
21451774,https://www.airbnb.com/rooms/21451774,N/A
21382000,https://www.airbnb.com/rooms/21382000,N/A
21495882,https://www.airbnb.com/rooms/21495882,더블 침대 1개 · 공용 욕실
21454136,https://www.airbnb.com/rooms/21454136,N/A
21382940,https://www.airbnb.com/rooms/21382940,N/A
21498669,https://www.airbnb.com/rooms/21498669,N/A
